"Bridgewater_Associates,_LP",2013-06-30,SPX CORP,COM,784635104,604000,8390
"Bridgewater_Associates,_LP",2013-06-30,ST JUDE MED INC,COM,790849103,4800000,105185
"Bridgewater_Associates,_LP",2013-06-30,STARWOOD PPTY TR INC,COM,85571B105,785000,31700
"Bridgewater_Associates,_LP",2013-06-30,STRYKER CORP,COM,863667101,1488000,23000
"Bridgewater_Associates,_LP",2013-06-30,SUNCOR ENERGY INC NEW,COM,867224107,16794000,571500
"Bridgewater_Associates,_LP",2013-06-30,SUNTRUST BKS INC,COM,867914103,396000,12528
"Bridgewater_Associates,_LP",2013-06-30,SYMANTEC CORP,COM,871503108,1804000,80266
"Bridgewater_Associates,_LP",2013-06-30,PRICE T ROWE GROUP INC,COM,74144T108,4475000,61138
"Bridgewater_Associates,_LP",2013-06-30,TALISMAN ENERGY INC,COM,87425E103,4545000,399600
"Bridgewater_Associates,_LP",2013-06-30,TAUBMAN CTRS INC,COM,876664103,599000,7976
"Bridgewater_Associates,_LP",2013-06-30,TECK RESOURCES LTD,CL B,878742204,1638000,76900
"Bridgewater_Associates,_LP",2013-06-30,TELUS CORP,COM,87971M103,2961000,101700
"Bridgewater_Associates,_LP",2013-06-30,TESORO CORP,COM,881609101,20092000,384022
"Bridgewater_Associates,_LP",2013-06-30,TEXAS INSTRS INC,COM,882508104,6635000,190400
"Bridgewater_Associates,_LP",2013-06-30,TJX COS INC NEW,COM,872540109,661000,13199
"Bridgewater_Associates,_LP",2013-06-30,TRANSCANADA CORP,COM,89353D107,8005000,186500
"Bridgewater_Associates,_LP",2013-06-30,TRANSOCEAN LTD,REG SHS,H8817H100,488000,10178
"Bridgewater_Associates,_LP",2013-06-30,TRAVELERS COMPANIES INC,COM,89417E109,1197000,14981
"Bridgewater_Associates,_LP",2013-06-30,TRIMBLE NAVIGATION LTD,COM,896239100,342000,13151
"Bridgewater_Associates,_LP",2013-06-30,TUPPERWARE BRANDS CORP,COM,899896104,839000,10800
"Bridgewater_Associates,_LP",2013-06-30,TURQUOISE HILL RES LTD,COM,900435108,767000,129700
"Bridgewater_Associates,_LP",2013-06-30,TW TELECOM INC,COM,87311L104,343000,12190
"Bridgewater_Associates,_LP",2013-06-30,TWO HBRS INVT CORP,COM,90187B101,514000,50142
"Bridgewater_Associates,_LP",2013-06-30,TYCO INTERNATIONAL LTD,SHS,H89128104,8237000,249977
"Bridgewater_Associates,_LP",2013-06-30,UNITED RENTALS INC,COM,911363109,250000,5000
"Bridgewater_Associates,_LP",2013-06-30,UNITED TECHNOLOGIES CORP,COM,913017109,18268000,196560
"Bridgewater_Associates,_LP",2013-06-30,UNITEDHEALTH GROUP INC,COM,91324P102,14783000,225769
"Bridgewater_Associates,_LP",2013-06-30,URBAN OUTFITTERS INC,COM,917047102,1898000,47184
"Bridgewater_Associates,_LP",2013-06-30,US BANCORP DEL,COM NEW,902973304,1915000,52984
"Bridgewater_Associates,_LP",2013-06-30,VALE S A,ADR,91912E105,7100000,539900
"Bridgewater_Associates,_LP",2013-06-30,VALERO ENERGY CORP NEW,COM,91913Y100,18993000,546257
"Bridgewater_Associates,_LP",2013-06-30,VALIDUS HOLDINGS LTD,COM SHS,G9319H102,444000,12300
"Bridgewater_Associates,_LP",2013-06-30,VALSPAR CORP,COM,920355104,1100000,17011
"Bridgewater_Associates,_LP",2013-06-30,VANGUARD INTL EQUITY INDEX F,FTSE EMR MKT ETF,922042858,3848038000,99189020
"Bridgewater_Associates,_LP",2013-06-30,VARIAN MED SYS INC,COM,92220P105,4098000,60756
"Bridgewater_Associates,_LP",2013-06-30,VENTAS INC,COM,92276F100,933000,13428
"Bridgewater_Associates,_LP",2013-06-30,VERISIGN INC,COM,92343E102,5257000,117715
"Bridgewater_Associates,_LP",2013-06-30,VMWARE INC,CL A COM,928563402,328000,4900
"Bridgewater_Associates,_LP",2013-06-30,WADDELL & REED FINL INC,CL A,930059100,792000,18213
"Bridgewater_Associates,_LP",2013-06-30,WAL-MART STORES INC,COM,931142103,6220000,83504
"Bridgewater_Associates,_LP",2013-06-30,WELLPOINT INC,COM,94973V107,2957000,36126
"Bridgewater_Associates,_LP",2013-06-30,WELLS FARGO & CO NEW,COM,949746101,3544000,85881
"Bridgewater_Associates,_LP",2013-06-30,WESTERN DIGITAL CORP,COM,958102105,1180000,19000
"Bridgewater_Associates,_LP",2013-06-30,WEYERHAEUSER CO,COM,962166104,2916000,102366
"Bridgewater_Associates,_LP",2013-06-30,WHIRLPOOL CORP,COM,963320106,984000,8607
"Bridgewater_Associates,_LP",2013-06-30,WHITING PETE CORP NEW,COM,966387102,535000,11600
"Bridgewater_Associates,_LP",2013-06-30,WISCONSIN ENERGY CORP,COM,976657106,213000,5200
"Bridgewater_Associates,_LP",2013-06-30,WYNN RESORTS LTD,COM,983134107,7986000,62405
"Bridgewater_Associates,_LP",2013-06-30,XEROX CORP,COM,984121103,7516000,828697
"Bridgewater_Associates,_LP",2013-06-30,XILINX INC,COM,983919101,3089000,77993
"Bridgewater_Associates,_LP",2013-06-30,YAMANA GOLD INC,COM,98462Y100,4292000,451300
"Bridgewater_Associates,_LP",2013-06-30,ZIMMER HLDGS INC,COM,98956P102,4613000,61550
"Bridgewater_Associates,_LP",2013-09-30,3M CO,COM,88579Y101,275000,2303
"Bridgewater_Associates,_LP",2013-09-30,ABBOTT LABS,COM,002824100,3940000,118700
"Bridgewater_Associates,_LP",2013-09-30,ACE LTD,SHS,H0023R105,672000,7185
"Bridgewater_Associates,_LP",2013-09-30,ADVANCE AUTO PARTS INC,COM,00751Y106,686000,8300
"Bridgewater_Associates,_LP",2013-09-30,AETNA INC NEW,COM,00817Y108,4749000,74177
"Bridgewater_Associates,_LP",2013-09-30,AFLAC INC,COM,001055102,4379000,70648
"Bridgewater_Associates,_LP",2013-09-30,AGNICO EAGLE MINES LTD,COM,008474108,2868000,108358
"Bridgewater_Associates,_LP",2013-09-30,AIRGAS INC,COM,009363102,573000,5400
"Bridgewater_Associates,_LP",2013-09-30,ALASKA AIR GROUP INC,COM,011659109,306000,4886
"Bridgewater_Associates,_LP",2013-09-30,ALCOA INC,COM,013817101,1453000,178921
"Bridgewater_Associates,_LP",2013-09-30,ALLERGAN INC,COM,018490102,20445000,226041
"Bridgewater_Associates,_LP",2013-09-30,ALLIANCE DATA SYSTEMS CORP,COM,018581108,3441000,16274
"Bridgewater_Associates,_LP",2013-09-30,ALLSTATE CORP,COM,020002101,574000,11346
"Bridgewater_Associates,_LP",2013-09-30,ALTRIA GROUP INC,COM,02209S103,1876000,54600
"Bridgewater_Associates,_LP",2013-09-30,AMERICAN ELEC PWR INC,COM,025537101,2623000,60513
"Bridgewater_Associates,_LP",2013-09-30,AMERICAN EXPRESS CO,COM,025816109,12313000,163037
"Bridgewater_Associates,_LP",2013-09-30,AMERICAN INTL GROUP INC,COM NEW,026874784,2816000,57900
"Bridgewater_Associates,_LP",2013-09-30,AMERISOURCEBERGEN CORP,COM,03073E105,2804000,45889
"Bridgewater_Associates,_LP",2013-09-30,ANADARKO PETE CORP,COM,032511107,10318000,110956
"Bridgewater_Associates,_LP",2013-09-30,ANALOG DEVICES INC,COM,032654105,1430000,30400
"Bridgewater_Associates,_LP",2013-09-30,ANGLOGOLD ASHANTI LTD,SPONSORED ADR,035128206,2706000,203800
"Bridgewater_Associates,_LP",2013-09-30,ANNALY CAP MGMT INC,COM,035710409,5076000,438323
"Bridgewater_Associates,_LP",2013-09-30,APACHE CORP,COM,037411105,4095000,48100
"Bridgewater_Associates,_LP",2013-09-30,APPLE INC,COM,037833100,11571000,24271
"Bridgewater_Associates,_LP",2013-09-30,APPLIED MATLS INC,COM,038222105,7831000,446699
"Bridgewater_Associates,_LP",2013-09-30,ASHLAND INC NEW,COM,044209104,518000,5600
"Bridgewater_Associates,_LP",2013-09-30,ASSURED GUARANTY LTD,COM,G0585R106,1924000,102600
"Bridgewater_Associates,_LP",2013-09-30,AT&T INC,COM,00206R102,7427000,219600
"Bridgewater_Associates,_LP",2013-09-30,AUTOZONE INC,COM,053332102,638000,1510
"Bridgewater_Associates,_LP",2013-09-30,AXIALL CORP,COM,05463D100,404000,10702
"Bridgewater_Associates,_LP",2013-09-30,B/E AEROSPACE INC,COM,073302101,646000,8751
"Bridgewater_Associates,_LP",2013-09-30,BANK OF AMERICA CORPORATION,COM,060505104,3711000,268891
"Bridgewater_Associates,_LP",2013-09-30,BARD C R INC,COM,067383109,3282000,28486
"Bridgewater_Associates,_LP",2013-09-30,BARRICK GOLD CORP,COM,067901108,8928000,479500
"Bridgewater_Associates,_LP",2013-09-30,BAXTER INTL INC,COM,071813109,16492000,251063
"Bridgewater_Associates,_LP",2013-09-30,BB&T CORP,COM,054937107,746000,22100
"Bridgewater_Associates,_LP",2013-09-30,BCE INC,COM NEW,05534B760,11516000,268900
"Bridgewater_Associates,_LP",2013-09-30,BEAM INC,COM,073730103,685000,10600
"Bridgewater_Associates,_LP",2013-09-30,BECTON DICKINSON & CO,COM,075887109,823000,8232
"Bridgewater_Associates,_LP",2013-09-30,BERKSHIRE HATHAWAY INC DEL,CL B NEW,084670702,9937000,87545
"Bridgewater_Associates,_LP",2013-09-30,BHP BILLITON LTD,SPONSORED ADR,088606108,7502000,112811
"Bridgewater_Associates,_LP",2013-09-30,BIOGEN IDEC INC,COM,09062X103,1486000,6174
"Bridgewater_Associates,_LP",2013-09-30,BLOCK H & R INC,COM,093671105,2042000,76600
"Bridgewater_Associates,_LP",2013-09-30,BOEING CO,COM,097023105,7102000,60441
"Bridgewater_Associates,_LP",2013-09-30,BORGWARNER INC,COM,099724106,3269000,32245
"Bridgewater_Associates,_LP",2013-09-30,BP PLC,SPONSORED ADR,055622104,7242000,172300
"Bridgewater_Associates,_LP",2013-09-30,BROADCOM CORP,CL A,111320107,3741000,143791
"Bridgewater_Associates,_LP",2013-09-30,BROCADE COMMUNICATIONS SYS I,COM NEW,111621306,644000,79987
"Bridgewater_Associates,_LP",2013-09-30,C H ROBINSON WORLDWIDE INC,COM NEW,12541W209,3330000,55876
"Bridgewater_Associates,_LP",2013-09-30,CABLEVISION SYS CORP,CL A NY CABLVS,12686C109,734000,43587
"Bridgewater_Associates,_LP",2013-09-30,CABOT OIL & GAS CORP,COM,127097103,1855000,49700
"Bridgewater_Associates,_LP",2013-09-30,CACI INTL INC,CL A,127190304,699000,10111
"Bridgewater_Associates,_LP",2013-09-30,CALPINE CORP,COM NEW,131347304,750000,38576
"Bridgewater_Associates,_LP",2013-09-30,CAMECO CORP,COM,13321L108,897000,49600
"Bridgewater_Associates,_LP",2013-09-30,CANADIAN NAT RES LTD,COM,136385101,11614000,368800
"Bridgewater_Associates,_LP",2013-09-30,CAPITAL ONE FINL CORP,COM,14040H105,5124000,74543
"Bridgewater_Associates,_LP",2013-09-30,CARDINAL HEALTH INC,COM,14149Y108,3929000,75346
"Bridgewater_Associates,_LP",2013-09-30,CBRE GROUP INC,CL A,12504L109,747000,32281
"Bridgewater_Associates,_LP",2013-09-30,CELANESE CORP DEL,COM SER A,150870103,572000,10826
"Bridgewater_Associates,_LP",2013-09-30,CENOVUS ENERGY INC,COM,15135U109,7925000,265000
"Bridgewater_Associates,_LP",2013-09-30,CENTURYLINK INC,COM,156700106,11513000,366875
"Bridgewater_Associates,_LP",2013-09-30,CERNER CORP,COM,156782104,491000,9336
"Bridgewater_Associates,_LP",2013-09-30,CHENIERE ENERGY INC,COM NEW,16411R208,593000,17378
"Bridgewater_Associates,_LP",2013-09-30,CHESAPEAKE ENERGY CORP,COM,165167107,2013000,77800
"Bridgewater_Associates,_LP",2013-09-30,CHEVRON CORP NEW,COM,166764100,7156000,58900
"Bridgewater_Associates,_LP",2013-09-30,CHICOS FAS INC,COM,168615102,653000,39201
"Bridgewater_Associates,_LP",2013-09-30,CHUBB CORP,COM,171232101,2533000,28379
"Bridgewater_Associates,_LP",2013-09-30,CIGNA CORPORATION,COM,125509109,4287000,55781
"Bridgewater_Associates,_LP",2013-09-30,CISCO SYS INC,COM,17275R102,8224000,350980
"Bridgewater_Associates,_LP",2013-09-30,CIT GROUP INC,COM NEW,125581801,736000,15100
"Bridgewater_Associates,_LP",2013-09-30,CITIGROUP INC,COM NEW,172967424,4139000,85322
"Bridgewater_Associates,_LP",2013-09-30,CITRIX SYS INC,COM,177376100,6856000,97097
"Bridgewater_Associates,_LP",2013-09-30,CLOROX CO DEL,COM,189054109,1142000,13977
"Bridgewater_Associates,_LP",2013-09-30,CME GROUP INC,COM,12572Q105,2813000,38080
"Bridgewater_Associates,_LP",2013-09-30,COBALT INTL ENERGY INC,COM,19075F106,1293000,52000
"Bridgewater_Associates,_LP",2013-09-30,COCA COLA CO,COM,191216100,4033000,106474
"Bridgewater_Associates,_LP",2013-09-30,COLFAX CORP,COM,194014106,726000,12858
"Bridgewater_Associates,_LP",2013-09-30,COMMUNITY HEALTH SYS INC NEW,COM,203668108,649000,15628
"Bridgewater_Associates,_LP",2013-09-30,COMPUTER SCIENCES CORP,COM,205363104,591000,11420
"Bridgewater_Associates,_LP",2013-09-30,CONAGRA FOODS INC,COM,205887102,11795000,388769
"Bridgewater_Associates,_LP",2013-09-30,CONOCOPHILLIPS,COM,20825C104,8564000,123200
"Bridgewater_Associates,_LP",2013-09-30,CONSOL ENERGY INC,COM,20854P109,929000,27620
"Bridgewater_Associates,_LP",2013-09-30,CONSTELLATION BRANDS INC,CL A,21036P108,650000,11325
"Bridgewater_Associates,_LP",2013-09-30,CONTINENTAL RESOURCES INC,COM,212015101,2381000,22200
"Bridgewater_Associates,_LP",2013-09-30,COPART INC,COM,217204106,715000,22500
"Bridgewater_Associates,_LP",2013-09-30,CORNING INC,COM,219350105,5231000,358500
"Bridgewater_Associates,_LP",2013-09-30,CREE INC,COM,225447101,3544000,58879
"Bridgewater_Associates,_LP",2013-09-30,CROWN HOLDINGS INC,COM,228368106,1006000,23800
"Bridgewater_Associates,_LP",2013-09-30,CUMMINS INC,COM,231021106,1472000,11080
"Bridgewater_Associates,_LP",2013-09-30,CVS CAREMARK CORPORATION,COM,126650100,9934000,175050
"Bridgewater_Associates,_LP",2013-09-30,CYTEC INDS INC,COM,232820100,594000,7300
"Bridgewater_Associates,_LP",2013-09-30,DAVITA HEALTHCARE PARTNERS I,COM,23918K108,5087000,89400
"Bridgewater_Associates,_LP",2013-09-30,DEERE & CO,COM,244199105,775000,9518
"Bridgewater_Associates,_LP",2013-09-30,DENBURY RES INC,COM NEW,247916208,3899000,211794
"Bridgewater_Associates,_LP",2013-09-30,DEVON ENERGY CORP NEW,COM,25179M103,4092000,70838
"Bridgewater_Associates,_LP",2013-09-30,DISH NETWORK CORP,CL A,25470M109,1341000,29800
"Bridgewater_Associates,_LP",2013-09-30,DISNEY WALT CO,COM DISNEY,254687106,10925000,169413
"Bridgewater_Associates,_LP",2013-09-30,DOLLAR TREE INC,COM,256746108,5101000,89239
"Bridgewater_Associates,_LP",2013-09-30,DOW CHEM CO,COM,260543103,1659000,43208
"Bridgewater_Associates,_LP",2013-09-30,DREAMWORKS ANIMATION SKG INC,CL A,26153C103,252000,8841
"Bridgewater_Associates,_LP",2013-09-30,DRESSER-RAND GROUP INC,COM,261608103,212000,3400
"Bridgewater_Associates,_LP",2013-09-30,E M C CORP MASS,COM,268648102,10980000,429562
"Bridgewater_Associates,_LP",2013-09-30,E TRADE FINANCIAL CORP,COM NEW,269246401,646000,39173
"Bridgewater_Associates,_LP",2013-09-30,EASTMAN CHEM CO,COM,277432100,4229000,54287
"Bridgewater_Associates,_LP",2013-09-30,EDWARDS LIFESCIENCES CORP,COM,28176E108,1789000,25695
"Bridgewater_Associates,_LP",2013-09-30,ELDORADO GOLD CORP NEW,COM,284902103,3047000,450700
"Bridgewater_Associates,_LP",2013-09-30,ENBRIDGE INC,COM,29250N105,7634000,182400
"Bridgewater_Associates,_LP",2013-09-30,ENCANA CORP,COM,292505104,4279000,247100
"Bridgewater_Associates,_LP",2013-09-30,ENDO HEALTH SOLUTIONS INC,COM,29264F205,649000,14272
"Bridgewater_Associates,_LP",2013-09-30,EOG RES INC,COM,26875P101,7782000,45969
"Bridgewater_Associates,_LP",2013-09-30,EQT CORP,COM,26884L109,1570000,17700
"Bridgewater_Associates,_LP",2013-09-30,EQUITY RESIDENTIAL,SH BEN INT,29476L107,629000,11734
"Bridgewater_Associates,_LP",2013-09-30,EXPRESS SCRIPTS HLDG CO,COM,30219G108,13509000,218588
"Bridgewater_Associates,_LP",2013-09-30,EXXON MOBIL CORP,COM,30231G102,10210000,118671
"Bridgewater_Associates,_LP",2013-09-30,F5 NETWORKS INC,COM,315616102,4056000,47272
"Bridgewater_Associates,_LP",2013-09-30,FIFTH THIRD BANCORP,COM,316773100,617000,34200
"Bridgewater_Associates,_LP",2013-09-30,FIRSTENERGY CORP,COM,337932107,419000,11500
"Bridgewater_Associates,_LP",2013-09-30,FLEXTRONICS INTL LTD,ORD,Y2573F102,640000,70396
"Bridgewater_Associates,_LP",2013-09-30,FORD MTR CO DEL,COM PAR $0.01,345370860,4426000,262364
"Bridgewater_Associates,_LP",2013-09-30,FRANCO NEVADA CORP,COM,351858105,3282000,72200
"Bridgewater_Associates,_LP",2013-09-30,FREEPORT-MCMORAN COPPER & GO,COM,35671D857,4099000,123900
"Bridgewater_Associates,_LP",2013-09-30,GAP INC DEL,COM,364760108,4140000,102778
"Bridgewater_Associates,_LP",2013-09-30,GENERAL CABLE CORP DEL NEW,COM,369300108,685000,21572
"Bridgewater_Associates,_LP",2013-09-30,GENERAL ELECTRIC CO,COM,369604103,12226000,511776
"Bridgewater_Associates,_LP",2013-09-30,GENERAL GROWTH PPTYS INC NEW,COM,370023103,706000,36600
"Bridgewater_Associates,_LP",2013-09-30,GOLD FIELDS LTD NEW,SPONSORED ADR,38059T106,1704000,372900
"Bridgewater_Associates,_LP",2013-09-30,GOLDCORP INC NEW,COM,380956409,9010000,346407
"Bridgewater_Associates,_LP",2013-09-30,GOODYEAR TIRE & RUBR CO,COM,382550101,649000,28918
"Bridgewater_Associates,_LP",2013-09-30,GRACE W R & CO DEL NEW,COM,38388F108,551000,6301
"Bridgewater_Associates,_LP",2013-09-30,HALLIBURTON CO,COM,406216101,2215000,46000
"Bridgewater_Associates,_LP",2013-09-30,HARLEY DAVIDSON INC,COM,412822108,749000,11661
"Bridgewater_Associates,_LP",2013-09-30,HARMONY GOLD MNG LTD,SPONSORED ADR,413216300,745000,220500
"Bridgewater_Associates,_LP",2013-09-30,HEALTH CARE REIT INC,COM,42217K106,1091000,17486
"Bridgewater_Associates,_LP",2013-09-30,HELMERICH & PAYNE INC,COM,423452101,737000,10684
"Bridgewater_Associates,_LP",2013-09-30,HESS CORP,COM,42809H107,3101000,40100
"Bridgewater_Associates,_LP",2013-09-30,HEWLETT PACKARD CO,COM,428236103,17472000,832400
"Bridgewater_Associates,_LP",2013-09-30,HOLLYFRONTIER CORP,COM,436106108,8570000,203526
"Bridgewater_Associates,_LP",2013-09-30,HOME DEPOT INC,COM,437076102,13629000,179680
"Bridgewater_Associates,_LP",2013-09-30,HONEYWELL INTL INC,COM,438516106,6933000,83495
"Bridgewater_Associates,_LP",2013-09-30,HOST HOTELS & RESORTS INC,COM,44107P104,746000,42218
"Bridgewater_Associates,_LP",2013-09-30,HUMANA INC,COM,444859102,2742000,29375
"Bridgewater_Associates,_LP",2013-09-30,HUNT J B TRANS SVCS INC,COM,445658107,441000,6051
"Bridgewater_Associates,_LP",2013-09-30,HUNTINGTON BANCSHARES INC,COM,446150104,95000,11531
"Bridgewater_Associates,_LP",2013-09-30,IAMGOLD CORP,COM,450913108,958000,200100
"Bridgewater_Associates,_LP",2013-09-30,IMPERIAL OIL LTD,COM NEW,453038408,12602000,286400
"Bridgewater_Associates,_LP",2013-09-30,INFORMATICA CORP,COM,45666Q102,588000,15100
"Bridgewater_Associates,_LP",2013-09-30,INTEL CORP,COM,458140100,16637000,725853
"Bridgewater_Associates,_LP",2013-09-30,INTERCONTINENTALEXCHANGE INC,COM,45865V100,671000,3700
"Bridgewater_Associates,_LP",2013-09-30,INTERNATIONAL BUSINESS MACHS,COM,459200101,22799000,123120
"Bridgewater_Associates,_LP",2013-09-30,INTL PAPER CO,COM,460146103,6206000,138524
"Bridgewater_Associates,_LP",2013-09-30,INTUIT,COM,461202103,3345000,50450
"Bridgewater_Associates,_LP",2013-09-30,INTUITIVE SURGICAL INC,COM NEW,46120E602,13470000,35798
"Bridgewater_Associates,_LP",2013-09-30,ISHARES,IBOXX INV CP ETF,464287242,41293000,363755
"Bridgewater_Associates,_LP",2013-09-30,ISHARES,MSCI EMG MKT ETF,464287234,3012285000,73912030
"Bridgewater_Associates,_LP",2013-09-30,ISHARES,CORE S&P500 ETF,464287200,29558000,175000
"Bridgewater_Associates,_LP",2013-09-30,JABIL CIRCUIT INC,COM,466313103,408000,18816
"Bridgewater_Associates,_LP",2013-09-30,JACK IN THE BOX INC,COM,466367109,742000,18560
"Bridgewater_Associates,_LP",2013-09-30,JOHNSON & JOHNSON,COM,478160104,2366000,27293
"Bridgewater_Associates,_LP",2013-09-30,JOHNSON CTLS INC,COM,478366107,1221000,29414
"Bridgewater_Associates,_LP",2013-09-30,JPMORGAN CHASE & CO,COM,46625H100,4329000,83742
"Bridgewater_Associates,_LP",2013-09-30,JUNIPER NETWORKS INC,COM,48203R104,5779000,290990
"Bridgewater_Associates,_LP",2013-09-30,KELLOGG CO,COM,487836108,1034000,17600
"Bridgewater_Associates,_LP",2013-09-30,KEYCORP NEW,COM,493267108,948000,83142
"Bridgewater_Associates,_LP",2013-09-30,KIMBERLY CLARK CORP,COM,494368103,646000,6858
"Bridgewater_Associates,_LP",2013-09-30,KINROSS GOLD CORP,COM NO PAR,496902404,3619000,716800
"Bridgewater_Associates,_LP",2013-09-30,KLA-TENCOR CORP,COM,482480100,991000,16292
"Bridgewater_Associates,_LP",2013-09-30,L BRANDS INC,COM,501797104,5303000,86795
"Bridgewater_Associates,_LP",2013-09-30,LABORATORY CORP AMER HLDGS,COM NEW,50540R409,3551000,35817
"Bridgewater_Associates,_LP",2013-09-30,LAM RESEARCH CORP,COM,512807108,6750000,131833
"Bridgewater_Associates,_LP",2013-09-30,LAMAR ADVERTISING CO,CL A,512815101,738000,15698
"Bridgewater_Associates,_LP",2013-09-30,LEGG MASON INC,COM,524901105,660000,19733
"Bridgewater_Associates,_LP",2013-09-30,LEXMARK INTL NEW,CL A,529771107,612000,18545
"Bridgewater_Associates,_LP",2013-09-30,LIBERTY GLOBAL PLC,SHS CL A,G5480U104,595000,7500
"Bridgewater_Associates,_LP",2013-09-30,LIBERTY INTERACTIVE CORP,INT COM SER A,53071M104,357000,15230
"Bridgewater_Associates,_LP",2013-09-30,LIFEPOINT HOSPITALS INC,COM,53219L109,672000,14401
"Bridgewater_Associates,_LP",2013-09-30,LILLY ELI & CO,COM,532457108,958000,19039
"Bridgewater_Associates,_LP",2013-09-30,LINCOLN NATL CORP IND,COM,534187109,1134000,27018
"Bridgewater_Associates,_LP",2013-09-30,LINEAR TECHNOLOGY CORP,COM,535678106,8159000,205716
"Bridgewater_Associates,_LP",2013-09-30,LORILLARD INC,COM,544147101,4087000,91261
"Bridgewater_Associates,_LP",2013-09-30,LOWES COS INC,COM,548661107,6773000,142253
"Bridgewater_Associates,_LP",2013-09-30,MACYS INC,COM,55616P104,8700000,201071
"Bridgewater_Associates,_LP",2013-09-30,MARATHON OIL CORP,COM,565849106,3007000,86200
"Bridgewater_Associates,_LP",2013-09-30,MARATHON PETE CORP,COM,56585A102,4502000,70000
"Bridgewater_Associates,_LP",2013-09-30,MARRIOTT INTL INC NEW,CL A,571903202,7348000,174700
"Bridgewater_Associates,_LP",2013-09-30,MCGRAW HILL FINL INC,COM,580645109,1029000,15683
"Bridgewater_Associates,_LP",2013-09-30,MCKESSON CORP,COM,58155Q103,5559000,43327
"Bridgewater_Associates,_LP",2013-09-30,MEDTRONIC INC,COM,585055106,2425000,45545
"Bridgewater_Associates,_LP",2013-09-30,METLIFE INC,COM,59156R108,8247000,175664
"Bridgewater_Associates,_LP",2013-09-30,MGM RESORTS INTERNATIONAL,COM,552953101,2352000,115088
"Bridgewater_Associates,_LP",2013-09-30,MICROCHIP TECHNOLOGY INC,COM,595017104,7100000,176224
"Bridgewater_Associates,_LP",2013-09-30,MICRON TECHNOLOGY INC,COM,595112103,34898000,1997717
"Bridgewater_Associates,_LP",2013-09-30,MICROS SYS INC,COM,594901100,559000,11200
"Bridgewater_Associates,_LP",2013-09-30,MONSTER BEVERAGE CORP,COM,611740101,622000,11900
"Bridgewater_Associates,_LP",2013-09-30,MOODYS CORP,COM,615369105,2040000,29000
"Bridgewater_Associates,_LP",2013-09-30,MOTOROLA SOLUTIONS INC,COM NEW,620076307,1847000,31110
"Bridgewater_Associates,_LP",2013-09-30,MURPHY OIL CORP,COM,626717102,1333000,22100
"Bridgewater_Associates,_LP",2013-09-30,NABORS INDUSTRIES LTD,SHS,G6359F103,600000,37367
"Bridgewater_Associates,_LP",2013-09-30,NCR CORP NEW,COM,62886E108,710000,17924
"Bridgewater_Associates,_LP",2013-09-30,NETAPP INC,COM,64110D104,4437000,104113
"Bridgewater_Associates,_LP",2013-09-30,NEW GOLD INC CDA,COM,644535106,1482000,248100
"Bridgewater_Associates,_LP",2013-09-30,NEWMONT MINING CORP,COM,651639106,6242000,222126
"Bridgewater_Associates,_LP",2013-09-30,NOBLE ENERGY INC,COM,655044105,2845000,42452
"Bridgewater_Associates,_LP",2013-09-30,NORFOLK SOUTHERN CORP,COM,655844108,1134000,14657
"Bridgewater_Associates,_LP",2013-09-30,NORTHERN TR CORP,COM,665859104,774000,14242
"Bridgewater_Associates,_LP",2013-09-30,NUANCE COMMUNICATIONS INC,COM,67020Y100,610000,32638
"Bridgewater_Associates,_LP",2013-09-30,NUCOR CORP,COM,670346105,1721000,35100
"Bridgewater_Associates,_LP",2013-09-30,NVR INC,COM,62944T105,457000,497
"Bridgewater_Associates,_LP",2013-09-30,O REILLY AUTOMOTIVE INC NEW,COM,67103H107,1062000,8321
"Bridgewater_Associates,_LP",2013-09-30,OCCIDENTAL PETE CORP DEL,COM,674599105,11131000,119000
"Bridgewater_Associates,_LP",2013-09-30,OIL STS INTL INC,COM,678026105,497000,4800
"Bridgewater_Associates,_LP",2013-09-30,ON SEMICONDUCTOR CORP,COM,682189105,450000,61617
"Bridgewater_Associates,_LP",2013-09-30,ORACLE CORP,COM,68389X105,25225000,760482
"Bridgewater_Associates,_LP",2013-09-30,OWENS CORNING NEW,COM,690742101,993000,26151
"Bridgewater_Associates,_LP",2013-09-30,PAN AMERICAN SILVER CORP,COM,697900108,163000,15477
"Bridgewater_Associates,_LP",2013-09-30,PANERA BREAD CO,CL A,69840W108,238000,1500
"Bridgewater_Associates,_LP",2013-09-30,PATTERSON UTI ENERGY INC,COM,703481101,1522000,71182
"Bridgewater_Associates,_LP",2013-09-30,PEABODY ENERGY CORP,COM,704549104,545000,31600
"Bridgewater_Associates,_LP",2013-09-30,PETROCHINA CO LTD,SPONSORED ADR,71646E100,2015000,18322
"Bridgewater_Associates,_LP",2013-09-30,PETROLEO BRASILEIRO SA PETRO,SPONSORED ADR,71654V408,7891000,509400
"Bridgewater_Associates,_LP",2013-09-30,PFIZER INC,COM,717081103,1569000,54608
"Bridgewater_Associates,_LP",2013-09-30,PG&E CORP,COM,69331C108,862000,21074
"Bridgewater_Associates,_LP",2013-09-30,PIONEER NAT RES CO,COM,723787107,3172000,16800
"Bridgewater_Associates,_LP",2013-09-30,PMC-SIERRA INC,COM,69344F106,741000,111958
"Bridgewater_Associates,_LP",2013-09-30,PNC FINL SVCS GROUP INC,COM,693475105,1000000,13800
